feature,chi2,pval,mean_spam,mean_ham,spam_minus_ham
stays,0.02556014912489927,0.8729792133952006,0.00022171067847349718,0.00016888366664541746,5.282701182807972e-05
feasibility,0.025537634812605625,0.8730346931912674,1.2710801160246582e-05,3.4472466041230724e-05,-2.1761664880984142e-05
mission,0.025536553433980747,0.8730373585569303,0.0002320241998584346,0.0001778746362353019,5.41495636231327e-05
assumes,0.025525023099821423,0.8730657819492904,7.613551392080209e-05,0.00011748073505009349,-4.1345221129291396e-05
quantity,0.025471175240267912,0.8731986093968952,0.00016324535155234877,0.00011877828462754902,4.446706692479975e-05
msn,0.02545333212981102,0.8732426550605471,0.0007561181609806607,0.0008710052050541073,-0.00011488704407344654
dilemma,0.025450036403591666,0.8732507922825838,3.8057983131809854e-05,1.9242027040355208e-05,1.8815956091454646e-05
industries,0.025354879586054063,0.8734859700286588,0.00043158249923409885,0.00035588759761161865,7.569490162248019e-05
quoted,0.025352003216074104,0.8734930859464949,0.0001255187465439004,0.0001763224719643275,-5.0803725420427105e-05
kidding,0.02509236043947114,0.8741371358507897,0.00011009153441898336,0.00015784412621621223,-4.775259179722887e-05
miscellaneous,0.025073606504537126,0.8741837874119636,4.319498827945629e-05,7.58616594829934e-05,-3.266667120353711e-05
reliance,0.025044601621682205,0.8742559740664836,0.000249413786331698,0.00019355368435797573,5.586010197372224e-05
showcases,0.025019233880075334,0.8743191438243048,3.454900563469844e-05,1.695396931035588e-05,1.759503632434256e-05
bull,0.024910134234009132,0.8745911943827419,0.00012438625019041974,8.662893484748954e-05,3.7757315342930206e-05
415,0.02489790236536818,0.8746217337704406,3.5686801791941296e-05,6.594976573101579e-05,-3.0262963939074492e-05
probe,0.0248732875458571,0.8746832130659956,4.247182000778978e-05,2.2501459938409194e-05,1.9970360069380586e-05
att,0.02485833279601623,0.8747205800782517,8.727215468220693e-05,5.652023895598252e-05,3.075191572622441e-05
subjected,0.024767917097179196,0.8749467450067575,6.390574313240638e-06,2.411584719715603e-05,-1.7725272883915392e-05
risky,0.0245427828162236,0.8755117384645084,8.848571814550443e-05,0.00013148335864649797,-4.2997640500993547e-05
credentials,0.024521035145909482,0.8755664564510944,3.424817182165495e-05,6.37679325792292e-05,-2.9519760757574252e-05
bad,0.024322093903485845,0.8760681586336879,0.0014410590647670426,0.0015934918514487765,-0.00015243278668173395
independence,0.024188427043939392,0.8764064292658421,3.1369220036294114e-05,5.9704397142906265e-05,-2.833517710661215e-05
apr,0.0241716090797729,0.8764490582084823,0.0003284779151792653,0.00026458617876791543,6.389173641134987e-05
thanking,0.023972927662938053,0.8769538154041228,8.063493191047422e-05,5.171133870963985e-05,2.8923593200834368e-05
pti,0.023900175512894646,0.8771391802940366,0.0,1.1843496289838776e-05,-1.1843496289838776e-05
economictimes,0.023822734042222706,0.8773368107601475,0.0,1.1805120932716902e-05,-1.1805120932716902e-05
renegotiating,0.023786662505044628,0.8774289775120195,0.0,1.1787246038178706e-05,-1.1787246038178706e-05
jointly,0.023771931654964457,0.8774666370307487,9.859975538736016e-05,6.620527870807828e-05,3.239447667928188e-05
consumption,0.023693922694131564,0.8776662668964027,0.00018665951373557957,0.00014023657264659393,4.642294108898564e-05
hostile,0.02367492089111769,0.8777149446452964,0.00012258522581923436,8.595099380483994e-05,3.663423201439442e-05
footer,0.02363555431307967,0.8778158553972151,0.00013652215815962066,0.00018714790862010258,-5.062575046048192e-05
degree,0.023622810587324156,0.8778485405957375,0.0003861734899862153,0.00046688471266662914,-8.071122268041384e-05
kernel,0.023614880328763452,0.8778688847347822,1.6440510221948562e-05,3.876168034018991e-05,-2.2321170118241348e-05
excessive,0.023613031795527442,0.8778736274303524,6.339912174842462e-05,3.845671820399323e-05,2.494240354443139e-05
mt,0.023583789643417875,0.8779486779513245,0.00020268931074145667,0.00026287006438351036,-6.0180753642053694e-05
solid,0.023545423732225852,0.8780472170379691,0.0001792456969149906,0.0001339846178700188,4.526107904497182e-05
sophisticated,0.023540835279546153,0.8780590075292689,0.00011955998941489082,0.00016725391818332605,-4.7693928768435226e-05
friends,0.023534603420192136,0.8780750228031147,0.002074072528195904,0.0019071752772827826,0.00016689725091312128
receivables,0.023478480281290574,0.8782193517174763,5.906293809831587e-05,3.520771105206314e-05,2.385522704625273e-05
seamless,0.023425683425936476,0.878355287858317,2.49676421687577e-05,5.053981280397053e-05,-2.557217063521283e-05
rejection,0.023393911283474074,0.8784371672094526,8.889693119115177e-05,5.859243782287124e-05,3.0304493368280535e-05
counsel,0.023367986336263902,0.878504020038374,0.00012362504856460878,0.00017180882078922374,-4.8183772224614965e-05
55,0.02332848205639858,0.8786059629960243,0.0010422096499478424,0.0009260178598399835,0.00011619179010785889
red,0.023324010002549814,0.8786175089397039,0.0006164709831260167,0.0005283785845412562,8.809239858476048e-05
571,0.02332368689900565,0.8786183431719501,0.0001215636304391289,8.533757675339933e-05,3.622605368572957e-05
lynch,0.023271410052050148,0.8787533965371875,3.97631584500075e-05,6.998703857545013e-05,-3.022388012544263e-05
tech,0.023243025387031054,0.8788267912439611,0.0003309698130613904,0.0004055019499333832,-7.453213687199278e-05
spirit,0.023075747268831173,0.8792602595999233,9.96368874289607e-05,0.00014325423257431234,-4.361734514535164e-05
exploration,0.02299922346216127,0.879459091801449,0.00020063499880376877,0.00015295096168082634,4.768403712294243e-05
settle,0.022997485984804226,0.8794636102236203,0.00024325751124792822,0.00019023660769151407,5.3020903556414155e-05
depth,0.022934516246543503,0.8796274850946785,0.00019167107172316598,0.00014523757702207933,4.643349470108665e-05
believe,0.022801823511407353,0.879973564862742,0.0020200040299143867,0.002193440524524882,-0.00017343649461049526
asian,0.022783381230229372,0.8800217461508204,0.0003892767383855321,0.000468722953977363,-7.94462155918309e-05
prepares,0.02277596351000357,0.8800411309022547,7.164059015166708e-05,4.522096482989391e-05,2.641962532177317e-05
canadian,0.022747004380634758,0.8801168408086751,0.00016316564808247365,0.00012086696396268794,4.2298684119785704e-05
sees,0.022728897129151007,0.8801642049277053,6.551177285097009e-05,0.00010181558565292768,-3.63038128019576e-05
holds,0.022690692863329122,0.880264201240591,0.00021528388998223188,0.00016600630160276754,4.927758837946434e-05
il,0.022672222503928873,0.88031257665785,0.0006053331438587627,0.0005192417776544653,8.609136620429741e-05
globalization,0.02262926128288517,0.8804251736968847,4.238799628505135e-05,7.283544844215714e-05,-3.0447452157105785e-05
cabinets,0.02260251282304215,0.8804953339383527,7.923686471270537e-05,0.00011837481367439218,-3.913794896168681e-05
awhile,0.022537727747826926,0.8806654389740819,4.1635369159999584e-05,7.179751664953426e-05,-3.0162147489534678e-05
rourke,0.022527745307710276,0.8806916719095715,1.3574143647420072e-05,3.391558609166121e-05,-2.0341442444241137e-05
stages,0.022493923567321418,0.880780596543504,7.048609955506085e-05,4.445166050705342e-05,2.603443904800743e-05
rolling,0.022438415941166773,0.8809266863183507,0.0001955166333349653,0.0001490250609542007,4.64915723807646e-05
759,0.022256985293711985,0.8814054844646716,3.7581897806132307e-05,6.635781777394498e-05,-2.877591996781268e-05
lump,0.02225503676672725,0.8814106374629245,8.777459900788606e-05,5.8317079848904856e-05,2.9457519158981205e-05
661,0.022232188327941382,0.8814710787648871,4.516427476163122e-05,7.60374674326005e-05,-3.0873192670969274e-05
wy,0.022112853279202718,0.8817872746707986,7.954603984794206e-05,5.17996368162938e-05,2.774640303164826e-05
creek,0.022086936296202134,0.8818560607403336,3.765577573104825e-05,6.63170458476446e-05,-2.8661270116596356e-05
kathleen,0.022057455401541352,0.8819343559267413,3.336120887591099e-05,6.0715405660104545e-05,-2.7354196784193557e-05
inclusion,0.02198306244480333,0.8821321663598933,6.786581727878648e-05,0.00010398020568447808,-3.61143884056916e-05
granting,0.02196794816055044,0.8821723969407175,4.21506282997107e-05,2.3202088541202225e-05,1.8948539758508477e-05
1990,0.02195308386183124,0.8822119759173604,4.214324412268809e-05,7.196340719101256e-05,-2.982016306832447e-05
lal,0.021898845236427038,0.8823565126749995,0.0,1.0851756806950962e-05,-1.0851756806950962e-05
collaborate,0.021852276184187815,0.8824807573296236,0.00011164614994961274,7.808844723804494e-05,3.35577027115678e-05
spending,0.02184169074535383,0.8825090177868411,0.00037470799302634047,0.0004510136992738551,-7.630570624751461e-05
laboratories,0.021838334847123442,0.8825179786512425,6.577156029678552e-05,4.107935421593202e-05,2.46922060808535e-05
interface,0.021812642010242283,0.8825866065677477,0.0002303621490562901,0.0002914170570120224,-6.10549079557323e-05
greet,0.021800539507975093,0.8826189477666279,0.0001995401052993257,0.0002567585980264052,-5.721849272707948e-05
conciliation,0.02177506331834209,0.8826870571098645,0.0,1.079041789808825e-05,-1.079041789808825e-05
threats,0.02165756759692365,0.8830017042670161,8.574167343227925e-05,0.0001252033439238242,-3.9461670491544956e-05
jon,0.021616669297642915,0.8831114322034425,0.0001236586800552001,8.826336509487121e-05,3.539531496032889e-05
cargo,0.021513432756551824,0.8833888828812944,4.649957952399717e-05,2.6548379827428282e-05,1.9951199696568885e-05
cutting,0.021470664257967592,0.8835040234259779,0.00025177795718562255,0.00019940297853948338,5.237497864613917e-05
pair,0.02142481066315201,0.88362759980294,7.560720654910473e-05,4.902290329048079e-05,2.6584303258623943e-05
transparency,0.021404214513677404,0.8836831508071591,0.00011237861150280865,7.899523319409126e-05,3.338337830871739e-05
scrapping,0.021398887585982466,0.8836975227988062,0.0,1.0604007723479913e-05,-1.0604007723479913e-05
inevitable,0.021333221576881077,0.8838748392667732,1.2507132346522654e-05,3.160724178259213e-05,-1.9100109436069473e-05
downloaded,0.0213292699737569,0.8838855185782979,0.00019468242845924446,0.00025059407624449144,-5.591164778524698e-05
dd,0.0213119266701402,0.883932401265754,0.00011095232357741274,0.00015459329538117554,-4.3640971803762796e-05
building,0.021292228902511208,0.8839856722127037,0.0009373819144802954,0.0010531709127816916,-0.00011578899830139622
deal,0.02127291804923482,0.8840379212169847,0.001696857210834699,0.001850673851499259,-0.00015381664066456
depending,0.02126190450739588,0.8840677311912375,0.0001965132632416826,0.00025256188474433644,-5.604862150265384e-05
disappear,0.02120649809943788,0.8842178175570108,8.083999480365173e-05,5.331862717692301e-05,2.7521367626728717e-05
stress,0.0211487750796121,0.8843743923335162,0.0005296720525879979,0.00045204787719216024,7.762417539583765e-05
pattern,0.02103656595580155,0.8846793872683905,0.00014453078267209033,0.00010634464380310924,3.8186138868981096e-05
drawing,0.0210250606217424,0.8847107067442919,0.00018101548136705448,0.000137740833714468,4.3274647652586474e-05
mercantile,0.021019619652524888,0.884725521035013,5.282075765260785e-05,3.1477527006256746e-05,2.13432306463511e-05
username,0.020915442822471805,0.8850095449131051,0.0004168208210167479,0.00034886355778363784,6.795726323311006e-05
marketers,0.020859851594828602,0.8851614023171075,9.594573621844979e-05,0.0001364500097305302,-4.0504273512080406e-05
warrants,0.020821329223165742,0.8852667542829843,5.326365767377521e-05,3.189529418739333e-05,2.136836348638188e-05
frequently,0.02079976328530775,0.8853257768015287,0.0001129418961515334,0.00015631556281590006,-4.337366666436666e-05
modem,0.020797117300748368,0.8853330205883978,8.04729815049179e-05,5.3248018105160006e-05,2.72249633997579e-05
forced,0.020771767409600267,0.8854024436419944,0.000146185482242887,0.0001079690146529669,3.8216467589920086e-05
conservative,0.0207545239639661,0.8854496911483382,2.5741828804481347e-05,4.966238543342297e-05,-2.3920556628941624e-05
constructing,0.020668892750102964,0.8856846203214275,1.2327483721001374e-05,3.0931357705443735e-05,-1.860387398444236e-05
pwcglobal,0.02059280433491627,0.8858937859472032,4.932016997309732e-05,2.9003864322589462e-05,2.0316305650507857e-05
vital,0.020581716612270984,0.8859242987903873,6.501974719829425e-05,9.915403904020692e-05,-3.4134291841912665e-05
logged,0.02057591789562657,0.8859402599013052,9.698722844862476e-05,0.00013736066610970773,-4.037343766108297e-05
element,0.020528985729611128,0.8860695264067305,0.00013068165861988316,9.497893498815718e-05,3.5702723631725984e-05
earnest,0.020502824067790703,0.8861416496262257,9.634459649075962e-05,6.63276716553675e-05,3.0016924835392112e-05
spokesman,0.0204067003761157,0.8864070502251116,0.0,1.0112339135835336e-05,-1.0112339135835336e-05
dealers,0.020325235921926057,0.8866324759599932,0.0001894043061247532,0.00014569933210514325,4.370497401960996e-05
likewise,0.020098853702865817,0.8872613446725192,0.00014874953729257013,0.00011071693371657507,3.8032603575995056e-05
703,0.020075084107796033,0.8873275835302971,7.513773725039537e-05,4.936031321138926e-05,2.5777424039006112e-05
mam,0.019969884298656686,0.887621225812226,8.960602073204433e-05,0.00012797497304589117,-3.8368952313846835e-05
renegotiations,0.019943372882605698,0.8876953510161443,0.0,9.882741765414121e-06,-9.882741765414121e-06
nikita,0.01988148192356322,0.8878685922944897,0.0,9.852072310982765e-06,-9.852072310982765e-06
134,0.019860790591793753,0.8879265714936009,9.16796873098775e-05,6.289787650412154e-05,2.8781810805755958e-05
number,0.01983767123616379,0.8879913907078621,0.00560275787760837,0.005868213017693811,-0.000265455140085441
simplicity,0.019830076806880842,0.8880126914416191,4.246360557472976e-05,2.417701642359966e-05,1.8286589151130104e-05
buffet,0.019803726625763636,0.8880866302814051,0.00011439480874423222,0.0001568139804073965,-4.2419171663164276e-05
filing,0.01974513710332289,0.8882512129781024,0.0002653893601641033,0.0002135087135767187,5.188064658738457e-05
bcf,0.01971355860201583,0.8883400228160186,0.0001347905757505421,9.910237039163128e-05,3.5688205358910826e-05
369,0.019598479120559474,0.888664282087865,2.709564039416318e-05,5.060062209734056e-05,-2.350498170317738e-05
segment,0.019502396188738204,0.8889357591113022,0.0001718277042345263,0.00013117090030624623,4.0656803928280065e-05
connectivity,0.019368478901606024,0.8893152749004479,9.835132704240681e-05,6.871156871693196e-05,2.9639758325474848e-05
lawyer,0.019346815732144293,0.8893767929183074,0.00035023797441125284,0.00041952859881147877,-6.929062440022592e-05
exxon,0.01933177702666314,0.8894195197528494,2.9122182245794082e-05,5.3060295645577915e-05,-2.3938113399783833e-05
psychology,0.019293919727461285,0.8895271521093827,0.00011426944593776909,8.205159535264002e-05,3.221785058512907e-05
serving,0.01925049583854827,0.8896507434972483,0.00020125291731127383,0.0002548902600210698,-5.363734270979597e-05
photos,0.019193748328891473,0.889812470410156,0.0006456955135366651,0.0005633362097634048,8.235930377326029e-05
drew,0.019189285562338728,0.8898251993489785,0.00010401492094626227,7.353891050396019e-05,3.0476010442302077e-05
positively,0.019174153033839465,0.8898683723811763,2.9794409512765725e-05,5.381565204227676e-05,-2.4021242529511034e-05
vote,0.019153751045404153,0.8899266066519512,0.0003501826928580511,0.0004190960561766136,-6.89133633185625e-05
varied,0.019094261034712134,0.8900965922331857,9.904089067466925e-05,6.946519127197498e-05,2.9575699402694262e-05
overcome,0.01905810346068904,0.8902000400494627,7.439575881612226e-05,4.931977024111955e-05,2.5075988575002715e-05
ein,0.0190286843492122,0.8902842827450204,7.427900855391749e-05,4.924210132737632e-05,2.5036907226541167e-05
